location,datetime,avg_pm25
New Delhi-8118,2025-04-14T09:30:00.000Z,33.0
New Delhi-8118,2025-04-14T07:30:00.000Z,56.0
New Delhi-8118,2025-04-14T08:30:00.000Z,39.0
