location,datetime,avg_pm25
New Delhi-8118,2025-04-08T01:30:00.000Z,98.0
New Delhi-8118,2025-04-08T02:30:00.000Z,120.0
New Delhi-8118,2025-04-08T03:30:00.000Z,102.0
