location,datetime,avg_pm25
New Delhi-8118,2025-04-09T06:30:00.000Z,102.0
New Delhi-8118,2025-04-09T03:30:00.000Z,109.0
New Delhi-8118,2025-04-09T05:30:00.000Z,111.0
