location,datetime,avg_pm25
New Delhi-8118,2025-04-08T05:30:00.000Z,100.0
New Delhi-8118,2025-04-08T07:30:00.000Z,81.0
New Delhi-8118,2025-04-08T06:30:00.000Z,88.0
